"","x"
"1","Q124742"
"2","Q123464"
"3","Q123621"
"4","Q122769"
"5","Q122770"
"6","Q122120"
"7","Q120978"
"8","Q120650"
"9","Q119334"
"10","Q119650"
"11","Q118117"
"12","Q118233"
"13","Q118237"
"14","Q117186"
"15","Q117193"
"16","Q116797"
"17","Q116601"
"18","Q116441"
"19","Q116197"
"20","Q115602"
"21","Q115777"
"22","Q115610"
"23","Q114961"
"24","Q114748"
"25","Q114517"
"26","Q114386"
"27","Q113992"
"28","Q114152"
"29","Q113584"
"30","Q112512"
"31","Q112270"
"32","Q111580"
"33","Q111220"
"34","Q109367"
"35","Q108950"
"36","Q108617"
"37","Q108856"
"38","Q108754"
"39","Q108343"
"40","Q107491"
"41","Q106993"
"42","Q106997"
"43","Q105655"
"44","Q104996"
"45","Q103293"
"46","Q102906"
"47","Q102674"
"48","Q102687"
"49","Q102289"
"50","Q101162"
"51","Q100562"
"52","Q99982"
"53","Q100010"
"54","Q99581"
"55","Q98578"
"56","Q98059"
